,q_bid,start_time,qmtp,is_bid,p_bid,meter_id,e,end_time,rate_id,mode_dispatch,mode_market,meter_interval_id
2365,0.0,2021-09-21T15:04:00,3.181,True,0.0,1,0.265083,2021-09-21T15:05:00,1,0.0,0.0,2366
2366,0.0,2021-09-21T15:09:01,3.119,True,0.0,1,0.259917,2021-09-21T15:10:01,1,0.0,0.0,2367
2367,0.0,2021-09-21T15:14:02,3.056,True,0.0,1,0.254667,2021-09-21T15:15:02,1,0.0,0.0,2368
2368,0.0,2021-09-21T15:19:02,3.005,True,0.0,1,0.250417,2021-09-21T15:20:02,1,0.0,0.0,2369
2369,0.0,2021-09-21T15:24:03,2.934,True,0.0,1,0.2445,2021-09-21T15:25:03,1,0.0,0.0,2370
2370,0.0,2021-09-21T15:29:04,2.855,True,0.0,1,0.237917,2021-09-21T15:30:04,1,0.0,0.0,2371
2371,0.0,2021-09-21T15:34:04,2.796,True,0.0,1,0.233,2021-09-21T15:35:04,1,0.0,0.0,2372
2372,0.0,2021-09-21T15:39:05,2.724,True,0.0,1,0.227,2021-09-21T15:40:05,1,0.0,0.0,2373
2373,0.0,2021-09-21T15:44:06,2.657,True,0.0,1,0.221417,2021-09-21T15:45:06,1,0.0,0.0,2374
2374,0.0,2021-09-21T15:49:06,2.58,True,0.0,1,0.215,2021-09-21T15:50:06,1,0.0,0.0,2375
2375,0.0,2021-09-21T15:54:07,2.512,True,0.0,1,0.209333,2021-09-21T15:55:07,1,0.0,0.0,2376
2376,0.0,2021-09-21T16:04:08,2.351,True,0.0,1,0.195917,2021-09-21T16:05:08,1,0.0,0.0,2377
2377,0.0,2021-09-21T16:09:09,2.247,True,0.0,1,0.18725,2021-09-21T16:10:09,1,0.0,0.0,2378
2378,0.0,2021-09-21T16:14:10,2.195,True,0.0,1,0.182917,2021-09-21T16:15:10,1,0.0,0.0,2379
2379,0.0,2021-09-21T16:19:00,2.1,True,0.0,1,0.175,2021-09-21T16:20:00,1,0.0,0.0,2380
2380,0.0,2021-09-21T16:24:01,2.012,True,0.0,1,0.167667,2021-09-21T16:25:01,1,0.0,0.0,2381
2381,0.0,2021-09-21T16:29:02,1.922,True,0.0,1,0.160167,2021-09-21T16:30:02,1,0.0,0.0,2382
2382,0.0,2021-09-21T16:34:02,1.603,True,0.0,1,0.133583,2021-09-21T16:35:02,1,0.0,0.0,2383
2383,0.0,2021-09-21T16:39:03,1.756,True,0.0,1,0.146333,2021-09-21T16:40:03,1,0.0,0.0,2384
2384,0.0,2021-09-21T16:44:04,1.673,True,0.0,1,0.139417,2021-09-21T16:45:04,1,0.0,0.0,2385
2385,0.0,2021-09-21T16:49:04,1.602,True,0.0,1,0.1335,2021-09-21T16:50:04,1,0.0,0.0,2386
2386,0.0,2021-09-21T16:54:05,1.36,True,0.0,1,0.113333,2021-09-21T16:55:05,1,0.0,0.0,2387
2387,0.0,2021-09-21T17:04:06,0.861,True,0.0,1,0.07175,2021-09-21T17:05:06,1,0.0,0.0,2388
2388,0.0,2021-09-21T17:09:07,0.607,True,0.0,1,0.0505833,2021-09-21T17:10:07,1,0.0,0.0,2389
2389,0.0,2021-09-21T17:14:07,0.315,True,0.0,1,0.02625,2021-09-21T17:15:07,1,0.0,0.0,2390
2390,0.0,2021-09-21T17:19:08,0.265,True,0.0,1,0.0220833,2021-09-21T17:20:08,1,0.0,0.0,2391
2391,0.0,2021-09-21T17:24:09,0.063,True,0.0,1,0.00525,2021-09-21T17:25:09,1,0.0,0.0,2392
2392,0.0,2021-09-21T17:29:10,0.057,True,0.0,1,0.00475,2021-09-21T17:30:10,1,0.0,0.0,2393
2393,0.0,2021-09-21T17:34:00,0.184,True,0.0,1,0.0153333,2021-09-21T17:35:00,1,0.0,0.0,2394
2394,0.0,2021-09-21T17:39:01,0.177,True,0.0,1,0.01475,2021-09-21T17:40:01,1,0.0,0.0,2395
2395,0.0,2021-09-21T17:44:01,0.151,True,0.0,1,0.0125833,2021-09-21T17:45:01,1,0.0,0.0,2396
2396,0.0,2021-09-21T17:49:02,0.168,True,0.0,1,0.014,2021-09-21T17:50:02,1,0.0,0.0,2397
2397,0.0,2021-09-21T17:54:03,0.161,True,0.0,1,0.0134167,2021-09-21T17:55:03,1,0.0,0.0,2398
2398,0.0,2021-09-21T18:04:04,0.147,True,0.0,1,0.01225,2021-09-21T18:05:04,1,0.0,0.0,2399
2399,0.0,2021-09-21T18:09:04,0.122,True,0.0,1,0.0101667,2021-09-21T18:10:04,1,0.0,0.0,2400
2400,0.0,2021-09-21T18:14:05,0.124,True,0.0,1,0.0103333,2021-09-21T18:15:05,1,0.0,0.0,2401
2401,0.0,2021-09-21T18:19:06,0.136,True,0.0,1,0.0113333,2021-09-21T18:20:06,1,0.0,0.0,2402
2402,0.0,2021-09-21T18:24:07,0.114,True,0.0,1,0.0095,2021-09-21T18:25:07,1,0.0,0.0,2403
2403,0.0,2021-09-21T18:29:07,0.092,True,0.0,1,0.00766667,2021-09-21T18:30:07,1,0.0,0.0,2404
2404,0.0,2021-09-21T18:34:08,0.067,True,0.0,1,0.00558333,2021-09-21T18:35:08,1,0.0,0.0,2405
2405,0.0,2021-09-21T18:39:09,0.049,True,0.0,1,0.00408333,2021-09-21T18:40:09,1,0.0,0.0,2406
2406,0.0,2021-09-21T18:44:09,0.035,True,0.0,1,0.00291667,2021-09-21T18:45:09,1,0.0,0.0,2407
2407,0.0,2021-09-21T18:49:00,0.023,True,0.0,1,0.00191667,2021-09-21T18:50:00,1,0.0,0.0,2408
2408,0.0,2021-09-21T18:54:01,0.012,True,0.0,1,0.001,2021-09-21T18:55:01,1,0.0,0.0,2409
2409,0.0,2021-09-21T19:04:02,0.0,True,0.0,1,0.0,2021-09-21T19:05:02,1,0.0,0.0,2410
2410,0.0,2021-09-21T19:09:02,0.0,True,0.0,1,0.0,2021-09-21T19:10:02,1,0.0,0.0,2411
2411,0.0,2021-09-21T19:14:03,0.0,True,0.0,1,0.0,2021-09-21T19:15:03,1,0.0,0.0,2412
2412,0.0,2021-09-21T19:19:04,0.0,True,0.0,1,0.0,2021-09-21T19:20:04,1,0.0,0.0,2413
2413,0.0,2021-09-21T19:24:04,0.0,True,0.0,1,0.0,2021-09-21T19:25:04,1,0.0,0.0,2414
2414,0.0,2021-09-21T19:29:05,0.0,True,0.0,1,0.0,2021-09-21T19:30:05,1,0.0,0.0,2415
2415,0.0,2021-09-21T19:34:06,0.0,True,0.0,1,0.0,2021-09-21T19:35:06,1,0.0,0.0,2416
2416,0.0,2021-09-21T19:39:07,0.0,True,0.0,1,0.0,2021-09-21T19:40:07,1,0.0,0.0,2417
2417,0.0,2021-09-21T19:44:07,0.0,True,0.0,1,0.0,2021-09-21T19:45:07,1,0.0,0.0,2418
2418,0.0,2021-09-21T19:49:08,0.0,True,0.0,1,0.0,2021-09-21T19:50:08,1,0.0,0.0,2419
2419,0.0,2021-09-21T19:54:09,0.0,True,0.0,1,0.0,2021-09-21T19:55:09,1,0.0,0.0,2420
2420,0.0,2021-09-22T08:29:06,0.764,True,0.0,1,0.0636667,2021-09-22T08:30:06,1,0.0,0.0,2421
2421,0.0,2021-09-22T08:34:06,0.835,True,0.0,1,0.0695833,2021-09-22T08:35:06,1,0.0,0.0,2422
2422,0.0,2021-09-22T08:39:07,0.897,True,0.0,1,0.07475,2021-09-22T08:40:07,1,0.0,0.0,2423
2423,0.0,2021-09-22T08:44:08,0.955,True,0.0,1,0.0795833,2021-09-22T08:45:08,1,0.0,0.0,2424
2424,0.0,2021-09-22T08:49:08,1.016,True,0.0,1,0.0846667,2021-09-22T08:50:08,1,0.0,0.0,2425
2425,0.0,2021-09-22T08:54:09,1.085,True,0.0,1,0.0904167,2021-09-22T08:55:09,1,0.0,0.0,2426
2426,0.0,2021-09-22T09:04:00,1.217,True,0.0,1,0.101417,2021-09-22T09:05:00,1,0.0,0.0,2427
2427,0.0,2021-09-22T09:09:01,1.279,True,0.0,1,0.106583,2021-09-22T09:10:01,1,0.0,0.0,2428
2428,0.0,2021-09-22T09:14:01,1.346,True,0.0,1,0.112167,2021-09-22T09:15:01,1,0.0,0.0,2429
2429,0.0,2021-09-22T09:19:02,1.404,True,0.0,1,0.117,2021-09-22T09:20:02,1,0.0,0.0,2430
2430,0.0,2021-09-22T09:24:03,1.469,True,0.0,1,0.122417,2021-09-22T09:25:03,1,0.0,0.0,2431
2431,0.0,2021-09-22T09:29:04,1.537,True,0.0,1,0.128083,2021-09-22T09:30:04,1,0.0,0.0,2432
2432,0.0,2021-09-22T09:34:04,1.599,True,0.0,1,0.13325,2021-09-22T09:35:04,1,0.0,0.0,2433
2433,0.0,2021-09-22T09:39:05,1.646,True,0.0,1,0.137167,2021-09-22T09:40:05,1,0.0,0.0,2434
2434,0.0,2021-09-22T09:44:06,1.695,True,0.0,1,0.14125,2021-09-22T09:45:06,1,0.0,0.0,2435
2435,0.0,2021-09-22T09:49:06,1.744,True,0.0,1,0.145333,2021-09-22T09:50:06,1,0.0,0.0,2436
2436,0.0,2021-09-22T09:54:07,1.936,True,0.0,1,0.161333,2021-09-22T09:55:07,1,0.0,0.0,2437
2437,0.0,2021-09-22T10:04:08,2.143,True,0.0,1,0.178583,2021-09-22T10:05:08,1,0.0,0.0,2438
2438,0.0,2021-09-22T10:09:09,2.197,True,0.0,1,0.183083,2021-09-22T10:10:09,1,0.0,0.0,2439
2439,0.0,2021-09-22T10:14:09,2.259,True,0.0,1,0.18825,2021-09-22T10:15:09,1,0.0,0.0,2440
2440,0.0,2021-09-22T10:19:00,2.306,True,0.0,1,0.192167,2021-09-22T10:20:00,1,0.0,0.0,2441
2441,0.0,2021-09-22T10:24:01,2.363,True,0.0,1,0.196917,2021-09-22T10:25:01,1,0.0,0.0,2442
2442,0.0,2021-09-22T10:29:01,2.419,True,0.0,1,0.201583,2021-09-22T10:30:01,1,0.0,0.0,2443
2443,0.0,2021-09-22T10:34:02,2.468,True,0.0,1,0.205667,2021-09-22T10:35:02,1,0.0,0.0,2444
2444,0.0,2021-09-22T10:39:03,2.587,True,0.0,1,0.215583,2021-09-22T10:40:03,1,0.0,0.0,2445
2445,0.0,2021-09-22T10:44:03,2.76,True,0.0,1,0.23,2021-09-22T10:45:03,1,0.0,0.0,2446
2446,0.0,2021-09-22T10:49:04,2.86,True,0.0,1,0.238333,2021-09-22T10:50:04,1,0.0,0.0,2447
2447,0.0,2021-09-22T10:54:05,2.913,True,0.0,1,0.24275,2021-09-22T10:55:05,1,0.0,0.0,2448
2448,0.0,2021-09-22T11:04:06,3.104,True,0.0,1,0.258667,2021-09-22T11:05:06,1,0.0,0.0,2449
2449,0.0,2021-09-22T11:09:06,3.149,True,0.0,1,0.262417,2021-09-22T11:10:06,1,0.0,0.0,2450
2450,0.0,2021-09-22T11:14:07,3.192,True,0.0,1,0.266,2021-09-22T11:15:07,1,0.0,0.0,2451
2451,0.0,2021-09-22T11:19:08,3.234,True,0.0,1,0.2695,2021-09-22T11:20:08,1,0.0,0.0,2452
2452,0.0,2021-09-22T11:24:08,3.248,True,0.0,1,0.270667,2021-09-22T11:25:08,1,0.0,0.0,2453
2453,0.0,2021-09-22T11:29:09,3.289,True,0.0,1,0.274083,2021-09-22T11:30:09,1,0.0,0.0,2454
2454,0.0,2021-09-22T11:34:10,3.32,True,0.0,1,0.276667,2021-09-22T11:35:10,1,0.0,0.0,2455
2455,0.0,2021-09-22T11:39:01,3.429,True,0.0,1,0.28575,2021-09-22T11:40:01,1,0.0,0.0,2456
2456,0.0,2021-09-22T11:44:01,3.546,True,0.0,1,0.2955,2021-09-22T11:45:01,1,0.0,0.0,2457
2457,0.0,2021-09-22T11:49:02,3.612,True,0.0,1,0.301,2021-09-22T11:50:02,1,0.0,0.0,2458
2458,0.0,2021-09-22T11:54:03,3.632,True,0.0,1,0.302667,2021-09-22T11:55:03,1,0.0,0.0,2459
2459,0.0,2021-09-22T12:04:04,3.708,True,0.0,1,0.309,2021-09-22T12:05:04,1,0.0,0.0,2460
2460,0.0,2021-09-22T12:09:04,3.717,True,0.0,1,0.30975,2021-09-22T12:10:04,1,0.0,0.0,2461
2461,0.0,2021-09-22T12:14:06,3.75,True,0.0,1,0.3125,2021-09-22T12:15:06,1,0.0,0.0,2462
2462,0.0,2021-09-22T12:19:07,3.769,True,0.0,1,0.314083,2021-09-22T12:20:07,1,0.0,0.0,2463
2463,0.0,2021-09-22T12:24:08,3.774,True,0.0,1,0.3145,2021-09-22T12:25:08,1,0.0,0.0,2464
2464,0.0,2021-09-22T12:29:08,3.774,True,0.0,1,0.3145,2021-09-22T12:30:08,1,0.0,0.0,2465
2465,0.0,2021-09-22T12:34:09,3.788,True,0.0,1,0.315667,2021-09-22T12:35:09,1,0.0,0.0,2466
2466,0.0,2021-09-22T12:39:00,3.787,True,0.0,1,0.315583,2021-09-22T12:40:00,1,0.0,0.0,2467
2467,0.0,2021-09-22T12:44:01,3.823,True,0.0,1,0.318583,2021-09-22T12:45:01,1,0.0,0.0,2468
2468,0.0,2021-09-22T12:49:01,3.853,True,0.0,1,0.321083,2021-09-22T12:50:01,1,0.0,0.0,2469
2469,0.0,2021-09-22T12:54:02,3.925,True,0.0,1,0.327083,2021-09-22T12:55:02,1,0.0,0.0,2470
2470,0.0,2021-09-22T13:04:03,4.051,True,0.0,1,0.337583,2021-09-22T13:05:03,1,0.0,0.0,2471
2471,0.0,2021-09-22T13:09:03,4.039,True,0.0,1,0.336583,2021-09-22T13:10:03,1,0.0,0.0,2472
2472,0.0,2021-09-22T13:14:04,4.032,True,0.0,1,0.336,2021-09-22T13:15:04,1,0.0,0.0,2473
2473,0.0,2021-09-22T13:19:05,4.027,True,0.0,1,0.335583,2021-09-22T13:20:05,1,0.0,0.0,2474
2474,0.0,2021-09-22T13:24:06,4.015,True,0.0,1,0.334583,2021-09-22T13:25:06,1,0.0,0.0,2475
2475,0.0,2021-09-22T13:29:07,3.999,True,0.0,1,0.33325,2021-09-22T13:30:07,1,0.0,0.0,2476
2476,0.0,2021-09-22T13:34:07,3.992,True,0.0,1,0.332667,2021-09-22T13:35:07,1,0.0,0.0,2477
2477,0.0,2021-09-22T13:39:08,3.963,True,0.0,1,0.33025,2021-09-22T13:40:08,1,0.0,0.0,2478
2478,0.0,2021-09-22T13:44:09,3.938,True,0.0,1,0.328167,2021-09-22T13:45:09,1,0.0,0.0,2479
2479,0.0,2021-09-22T13:49:09,3.909,True,0.0,1,0.32575,2021-09-22T13:50:09,1,0.0,0.0,2480
2480,0.0,2021-09-22T13:54:00,3.897,True,0.0,1,0.32475,2021-09-22T13:55:00,1,0.0,0.0,2481
2481,0.0,2021-09-22T14:04:01,3.815,True,0.0,1,0.317917,2021-09-22T14:05:01,1,0.0,0.0,2482
2482,0.0,2021-09-22T14:09:02,3.799,True,0.0,1,0.316583,2021-09-22T14:10:02,1,0.0,0.0,2483
2483,0.0,2021-09-22T14:14:02,3.769,True,0.0,1,0.314083,2021-09-22T14:15:02,1,0.0,0.0,2484
2484,0.0,2021-09-22T14:19:03,3.735,True,0.0,1,0.31125,2021-09-22T14:20:03,1,0.0,0.0,2485
2485,0.0,2021-09-22T14:24:04,3.709,True,0.0,1,0.309083,2021-09-22T14:25:04,1,0.0,0.0,2486
2486,0.0,2021-09-22T14:29:04,3.682,True,0.0,1,0.306833,2021-09-22T14:30:04,1,0.0,0.0,2487
2487,0.0,2021-09-22T14:34:05,3.627,True,0.0,1,0.30225,2021-09-22T14:35:05,1,0.0,0.0,2488
2488,0.0,2021-09-22T14:39:06,3.59,True,0.0,1,0.299167,2021-09-22T14:40:06,1,0.0,0.0,2489
2489,0.0,2021-09-22T14:44:07,3.54,True,0.0,1,0.295,2021-09-22T14:45:07,1,0.0,0.0,2490
2490,0.0,2021-09-22T14:49:07,3.479,True,0.0,1,0.289917,2021-09-22T14:50:07,1,0.0,0.0,2491
2491,0.0,2021-09-22T14:54:08,3.43,True,0.0,1,0.285833,2021-09-22T14:55:08,1,0.0,0.0,2492
2492,0.0,2021-09-22T15:04:09,3.323,True,0.0,1,0.276917,2021-09-22T15:05:09,1,0.0,0.0,2493
2493,0.0,2021-09-22T15:09:10,3.267,True,0.0,1,0.27225,2021-09-22T15:10:10,1,0.0,0.0,2494
2494,0.0,2021-09-22T15:14:00,3.213,True,0.0,1,0.26775,2021-09-22T15:15:00,1,0.0,0.0,2495
2495,0.0,2021-09-22T15:19:01,3.149,True,0.0,1,0.262417,2021-09-22T15:20:01,1,0.0,0.0,2496
2496,0.0,2021-09-22T15:24:02,3.089,True,0.0,1,0.257417,2021-09-22T15:25:02,1,0.0,0.0,2497
2497,0.0,2021-09-22T15:29:02,3.014,True,0.0,1,0.251167,2021-09-22T15:30:02,1,0.0,0.0,2498
2498,0.0,2021-09-22T15:34:03,2.949,True,0.0,1,0.24575,2021-09-22T15:35:03,1,0.0,0.0,2499
2499,0.0,2021-09-22T15:39:04,2.87,True,0.0,1,0.239167,2021-09-22T15:40:04,1,0.0,0.0,2500
2500,0.0,2021-09-22T15:44:04,2.808,True,0.0,1,0.234,2021-09-22T15:45:04,1,0.0,0.0,2501
2501,0.0,2021-09-22T15:49:05,2.731,True,0.0,1,0.227583,2021-09-22T15:50:05,1,0.0,0.0,2502
2502,0.0,2021-09-22T15:54:06,2.658,True,0.0,1,0.2215,2021-09-22T15:55:06,1,0.0,0.0,2503
2503,0.0,2021-09-22T16:04:07,2.509,True,0.0,1,0.209083,2021-09-22T16:05:07,1,0.0,0.0,2504
2504,0.0,2021-09-22T16:09:07,2.423,True,0.0,1,0.201917,2021-09-22T16:10:07,1,0.0,0.0,2505
2505,0.0,2021-09-22T16:14:08,2.345,True,0.0,1,0.195417,2021-09-22T16:15:08,1,0.0,0.0,2506
2506,0.0,2021-09-22T16:19:09,2.262,True,0.0,1,0.1885,2021-09-22T16:20:09,1,0.0,0.0,2507
2507,0.0,2021-09-22T16:24:09,2.178,True,0.0,1,0.1815,2021-09-22T16:25:09,1,0.0,0.0,2508
2508,0.0,2021-09-22T16:29:00,2.095,True,0.0,1,0.174583,2021-09-22T16:30:00,1,0.0,0.0,2509
2509,0.0,2021-09-22T16:34:01,2.012,True,0.0,1,0.167667,2021-09-22T16:35:01,1,0.0,0.0,2510
2510,0.0,2021-09-22T16:39:01,1.927,True,0.0,1,0.160583,2021-09-22T16:40:01,1,0.0,0.0,2511
2511,0.0,2021-09-22T16:44:02,1.831,True,0.0,1,0.152583,2021-09-22T16:45:02,1,0.0,0.0,2512
2512,0.0,2021-09-22T16:49:03,1.751,True,0.0,1,0.145917,2021-09-22T16:50:03,1,0.0,0.0,2513
2513,0.0,2021-09-22T16:54:03,1.253,True,0.0,1,0.104417,2021-09-22T16:55:03,1,0.0,0.0,2514
2514,0.0,2021-09-22T17:04:04,0.93,True,0.0,1,0.0775,2021-09-22T17:05:04,1,0.0,0.0,2515
2515,0.0,2021-09-22T17:09:05,0.439,True,0.0,1,0.0365833,2021-09-22T17:10:05,1,0.0,0.0,2516
2516,0.0,2021-09-22T17:14:05,0.357,True,0.0,1,0.02975,2021-09-22T17:15:05,1,0.0,0.0,2517
2517,0.0,2021-09-22T17:19:06,0.141,True,0.0,1,0.01175,2021-09-22T17:20:06,1,0.0,0.0,2518
2518,0.0,2021-09-22T17:24:07,0.035,True,0.0,1,0.00291667,2021-09-22T17:25:07,1,0.0,0.0,2519
2519,0.0,2021-09-22T17:29:07,0.051,True,0.0,1,0.00425,2021-09-22T17:30:07,1,0.0,0.0,2520
2520,0.0,2021-09-22T17:34:08,0.123,True,0.0,1,0.01025,2021-09-22T17:35:08,1,0.0,0.0,2521
2521,0.0,2021-09-22T17:39:09,0.118,True,0.0,1,0.00983333,2021-09-22T17:40:09,1,0.0,0.0,2522
2522,0.0,2021-09-22T17:44:10,0.111,True,0.0,1,0.00925,2021-09-22T17:45:10,1,0.0,0.0,2523
2523,0.0,2021-09-22T17:49:00,0.106,True,0.0,1,0.00883333,2021-09-22T17:50:00,1,0.0,0.0,2524
2524,0.0,2021-09-22T17:54:01,0.102,True,0.0,1,0.0085,2021-09-22T17:55:01,1,0.0,0.0,2525
2525,0.0,2021-09-22T18:04:02,0.092,True,0.0,1,0.00766667,2021-09-22T18:05:02,1,0.0,0.0,2526
2526,0.0,2021-09-22T18:09:02,0.087,True,0.0,1,0.00725,2021-09-22T18:10:02,1,0.0,0.0,2527
2527,0.0,2021-09-22T18:14:03,0.081,True,0.0,1,0.00675,2021-09-22T18:15:03,1,0.0,0.0,2528
2528,0.0,2021-09-22T18:19:04,0.118,True,0.0,1,0.00983333,2021-09-22T18:20:04,1,0.0,0.0,2529
2529,0.0,2021-09-22T18:24:05,0.099,True,0.0,1,0.00825,2021-09-22T18:25:05,1,0.0,0.0,2530
2530,0.0,2021-09-22T18:29:05,0.08,True,0.0,1,0.00666667,2021-09-22T18:30:05,1,0.0,0.0,2531
2531,0.0,2021-09-22T18:34:06,0.045,True,0.0,1,0.00375,2021-09-22T18:35:06,1,0.0,0.0,2532
2532,0.0,2021-09-22T18:39:07,0.035,True,0.0,1,0.00291667,2021-09-22T18:40:07,1,0.0,0.0,2533
2533,0.0,2021-09-22T18:44:07,0.024,True,0.0,1,0.002,2021-09-22T18:45:07,1,0.0,0.0,2534
2534,0.0,2021-09-22T18:49:08,0.016,True,0.0,1,0.00133333,2021-09-22T18:50:08,1,0.0,0.0,2535
2535,0.0,2021-09-22T18:54:09,0.007,True,0.0,1,0.000583333,2021-09-22T18:55:09,1,0.0,0.0,2536
2536,0.0,2021-09-22T19:04:10,0.0,True,0.0,1,0.0,2021-09-22T19:05:10,1,0.0,0.0,2537
2537,0.0,2021-09-22T22:09:03,0.0,True,0.0,1,0.0,2021-09-22T22:10:03,1,0.0,0.0,2538
2538,0.0,2021-09-22T22:14:04,0.0,True,0.0,1,0.0,2021-09-22T22:15:04,1,0.0,0.0,2539
2539,0.0,2021-09-22T22:19:05,0.0,True,0.0,1,0.0,2021-09-22T22:20:05,1,0.0,0.0,2540
2540,0.0,2021-09-22T22:24:06,0.0,True,0.0,1,0.0,2021-09-22T22:25:06,1,0.0,0.0,2541
2541,0.0,2021-09-22T22:29:06,0.0,True,0.0,1,0.0,2021-09-22T22:30:06,1,0.0,0.0,2542
2542,0.0,2021-09-22T22:34:07,0.0,True,0.0,1,0.0,2021-09-22T22:35:07,1,0.0,0.0,2543
2543,0.0,2021-09-22T22:39:08,0.0,True,0.0,1,0.0,2021-09-22T22:40:08,1,0.0,0.0,2544
2544,0.0,2021-09-22T22:44:08,0.0,True,0.0,1,0.0,2021-09-22T22:45:08,1,0.0,0.0,2545
2545,0.0,2021-09-22T22:49:09,0.0,True,0.0,1,0.0,2021-09-22T22:50:09,1,0.0,0.0,2546
2546,0.0,2021-09-22T22:54:10,0.0,True,0.0,1,0.0,2021-09-22T22:55:10,1,0.0,0.0,2547
2547,0.0,2021-09-22T23:04:01,0.0,True,0.0,1,0.0,2021-09-22T23:05:01,1,0.0,0.0,2548
2548,0.0,2021-09-22T23:09:01,0.0,True,0.0,1,0.0,2021-09-22T23:10:01,1,0.0,0.0,2549
2549,0.0,2021-09-22T23:14:02,0.0,True,0.0,1,0.0,2021-09-22T23:15:02,1,0.0,0.0,2550
2550,0.0,2021-09-22T23:19:03,0.0,True,0.0,1,0.0,2021-09-22T23:20:03,1,0.0,0.0,2551
2551,0.0,2021-09-22T23:24:03,0.0,True,0.0,1,0.0,2021-09-22T23:25:03,1,0.0,0.0,2552
2552,0.0,2021-09-22T23:29:04,0.0,True,0.0,1,0.0,2021-09-22T23:30:04,1,0.0,0.0,2553
2553,0.0,2021-09-22T23:39:05,0.0,True,0.0,1,0.0,2021-09-22T23:40:05,1,0.0,0.0,2554
2554,0.0,2021-09-22T23:44:06,0.0,True,0.0,1,0.0,2021-09-22T23:45:06,1,0.0,0.0,2555
2555,0.0,2021-09-22T23:49:07,0.0,True,0.0,1,0.0,2021-09-22T23:50:07,1,0.0,0.0,2556
2556,0.0,2021-09-22T23:54:07,0.0,True,0.0,1,0.0,2021-09-22T23:55:07,1,0.0,0.0,2557
2557,0.0,2021-09-23T00:04:08,0.0,True,0.0,1,0.0,2021-09-23T00:05:08,1,0.0,0.0,2558
2558,0.0,2021-09-23T00:09:09,0.0,True,0.0,1,0.0,2021-09-23T00:10:09,1,0.0,0.0,2559
2559,0.0,2021-09-23T00:14:10,0.0,True,0.0,1,0.0,2021-09-23T00:15:10,1,0.0,0.0,2560
2560,0.0,2021-09-23T00:19:00,0.0,True,0.0,1,0.0,2021-09-23T00:20:00,1,0.0,0.0,2561
2561,0.0,2021-09-23T00:24:01,0.0,True,0.0,1,0.0,2021-09-23T00:25:01,1,0.0,0.0,2562
2562,0.0,2021-09-23T00:29:02,0.0,True,0.0,1,0.0,2021-09-23T00:30:02,1,0.0,0.0,2563
2563,0.0,2021-09-23T00:34:02,0.0,True,0.0,1,0.0,2021-09-23T00:35:02,1,0.0,0.0,2564
2564,0.0,2021-09-23T00:39:03,0.0,True,0.0,1,0.0,2021-09-23T00:40:03,1,0.0,0.0,2565
2565,0.0,2021-09-23T00:44:04,0.0,True,0.0,1,0.0,2021-09-23T00:45:04,1,0.0,0.0,2566
2566,0.0,2021-09-23T00:49:05,0.0,True,0.0,1,0.0,2021-09-23T00:50:05,1,0.0,0.0,2567
2567,0.0,2021-09-23T00:54:05,0.0,True,0.0,1,0.0,2021-09-23T00:55:05,1,0.0,0.0,2568
2568,0.0,2021-09-23T01:04:06,0.0,True,0.0,1,0.0,2021-09-23T01:05:06,1,0.0,0.0,2569
2569,0.0,2021-09-23T01:09:07,0.0,True,0.0,1,0.0,2021-09-23T01:10:07,1,0.0,0.0,2570
2570,0.0,2021-09-23T01:19:08,0.0,True,0.0,1,0.0,2021-09-23T01:20:08,1,0.0,0.0,2571
2571,0.0,2021-09-23T01:24:09,0.0,True,0.0,1,0.0,2021-09-23T01:25:09,1,0.0,0.0,2572
2572,0.0,2021-09-23T01:29:10,0.0,True,0.0,1,0.0,2021-09-23T01:30:10,1,0.0,0.0,2573
2573,0.0,2021-09-23T01:34:00,0.0,True,0.0,1,0.0,2021-09-23T01:35:00,1,0.0,0.0,2574
2574,0.0,2021-09-23T01:39:01,0.0,True,0.0,1,0.0,2021-09-23T01:40:01,1,0.0,0.0,2575
2575,0.0,2021-09-23T01:44:02,0.0,True,0.0,1,0.0,2021-09-23T01:45:02,1,0.0,0.0,2576
2576,0.0,2021-09-23T01:49:02,0.0,True,0.0,1,0.0,2021-09-23T01:50:02,1,0.0,0.0,2577
2577,0.0,2021-09-23T01:54:03,0.0,True,0.0,1,0.0,2021-09-23T01:55:03,1,0.0,0.0,2578
2578,0.0,2021-09-23T02:04:04,0.0,True,0.0,1,0.0,2021-09-23T02:05:04,1,0.0,0.0,2579
2579,0.0,2021-09-23T02:09:05,0.0,True,0.0,1,0.0,2021-09-23T02:10:05,1,0.0,0.0,2580
2580,0.0,2021-09-23T02:14:05,0.0,True,0.0,1,0.0,2021-09-23T02:15:05,1,0.0,0.0,2581
2581,0.0,2021-09-23T02:19:06,0.0,True,0.0,1,0.0,2021-09-23T02:20:06,1,0.0,0.0,2582
2582,0.0,2021-09-23T02:24:07,0.0,True,0.0,1,0.0,2021-09-23T02:25:07,1,0.0,0.0,2583
2583,0.0,2021-09-23T02:29:07,0.0,True,0.0,1,0.0,2021-09-23T02:30:07,1,0.0,0.0,2584
2584,0.0,2021-09-23T02:34:08,0.0,True,0.0,1,0.0,2021-09-23T02:35:08,1,0.0,0.0,2585
2585,0.0,2021-09-23T02:39:09,0.0,True,0.0,1,0.0,2021-09-23T02:40:09,1,0.0,0.0,2586
2586,0.0,2021-09-23T02:44:15,0.0,True,0.0,1,0.0,2021-09-23T02:45:15,1,0.0,0.0,2587
